"y1" "y2" "algorithm" "prob" "repl"
0.0383699841426186 0.817971890844093 "smsemoa" "zdt1_2d_2o" 1
0.0518768662923034 0.788974095440785 "smsemoa" "zdt1_2d_2o" 1
0.107411788677335 0.697761902480117 "smsemoa" "zdt1_2d_2o" 1
0.240426600432376 0.513011685563437 "smsemoa" "zdt1_2d_2o" 1
0.865653570962849 0.0888256823956705 "smsemoa" "zdt1_2d_2o" 1
0.00108816504024311 0.985383314525613 "smsemoa" "zdt1_2d_2o" 1
0.0909842435987509 0.698610570036097 "smsemoa" "zdt1_2d_2o" 1
0.000326414854300294 1.04285309597613 "smsemoa" "zdt1_2d_2o" 2
0.274447271367535 0.494966937932187 "smsemoa" "zdt1_2d_2o" 2
0.9833805122183 0.0215618130660453 "smsemoa" "zdt1_2d_2o" 2
0.448977319488392 0.349512254722024 "smsemoa" "zdt1_2d_2o" 2
0.982081327287457 0.0222255686272817 "smsemoa" "zdt1_2d_2o" 2
0.327091640325641 0.448551471388472 "smsemoa" "zdt1_2d_2o" 2
0.93054613401182 0.0404750521108514 "smsemoa" "zdt1_2d_2o" 2
0.635858813095721 0.222406954239881 "smsemoa" "zdt1_2d_2o" 2
0.751905267652878 0.148938702053709 "smsemoa" "zdt1_2d_2o" 2
0.481005401173784 0.32250833001694 "smsemoa" "zdt1_2d_2o" 2
0.859570686989579 0.0819907290374483 "smsemoa" "zdt1_2d_2o" 2
0.460979981823107 0.336872042202437 "smsemoa" "zdt1_2d_2o" 2
0.219081404841382 0.594799480514168 "smsemoa" "zdt1_2d_2o" 2
0.0296344167684867 0.84822228652058 "smsemoa" "zdt1_2d_2o" 2
0.73638662340061 0.182641346731969 "smsemoa" "zdt1_2d_2o" 2
0.0443099376093479 0.825410974335086 "smsemoa" "zdt1_2d_2o" 2
0.410734550458371 0.385965180206163 "smsemoa" "zdt1_2d_2o" 2
0.807318092564394 0.115401830627759 "smsemoa" "zdt1_2d_2o" 2
0.802388324062003 0.118504930815787 "smsemoa" "zdt1_2d_2o" 2
0.000246321180635053 1.04529725094925 "smsemoa" "zdt1_2d_2o" 2
0.133441730480963 0.659270639669082 "smsemoa" "zdt1_2d_2o" 2
0.0976011932053508 0.690794316957489 "smsemoa" "zdt1_2d_2o" 2
0.078064591666657 0.723713531029977 "smsemoa" "zdt1_2d_2o" 2
0.983390041448848 0.0215569461879508 "smsemoa" "zdt1_2d_2o" 2
0.954677982658096 0.0246357126141413 "smsemoa" "zdt1_2d_2o" 2
0.525252912264042 0.291829517977134 "smsemoa" "zdt1_2d_2o" 2
0.692489044603145 0.183171143550487 "smsemoa" "zdt1_2d_2o" 2
0.892026316799556 0.0607511637273037 "smsemoa" "zdt1_2d_2o" 2
0.864194249801702 0.0756752644197873 "smsemoa" "zdt1_2d_2o" 2
0.357331908928196 0.414294394674592 "smsemoa" "zdt1_2d_2o" 2
0.862488913161808 0.0764824062401859 "smsemoa" "zdt1_2d_2o" 2
0.9291766771963 0.0406121430759412 "smsemoa" "zdt1_2d_2o" 2
0.805557678994871 0.116627453072248 "smsemoa" "zdt1_2d_2o" 2
0.0348354101795401 0.83617706449903 "smsemoa" "zdt1_2d_2o" 2
0.0871055679884416 0.706160337304245 "smsemoa" "zdt1_2d_2o" 2
0.53317703100466 0.286336815239084 "smsemoa" "zdt1_2d_2o" 2
0.772067458286715 0.123842477702164 "smsemoa" "zdt1_2d_2o" 2
0.0452468205773686 0.822469622525435 "smsemoa" "zdt1_2d_2o" 2
0.0540237766471973 0.769588413108683 "smsemoa" "zdt1_2d_2o" 2
0.010631906910882 0.921059581710201 "smsemoa" "zdt1_2d_2o" 2
0.0140753918678678 0.905014594151983 "smsemoa" "zdt1_2d_2o" 2
0.986678469584587 0.0199086080175092 "smsemoa" "zdt1_2d_2o" 2
0.910161421090005 0.0546457112243632 "smsemoa" "zdt1_2d_2o" 2
0.00228021221424254 0.954814291884461 "smsemoa" "zdt1_2d_2o" 2
0.456796556125464 0.343618129542771 "smsemoa" "zdt1_2d_2o" 2
0.799745016190138 0.119275992200512 "smsemoa" "zdt1_2d_2o" 2
0.687381407764601 0.185696152932776 "smsemoa" "zdt1_2d_2o" 2
0.0659441824772961 0.744530019746774 "smsemoa" "zdt1_2d_2o" 2
0.000547258983656523 1.00146624722372 "smsemoa" "zdt1_2d_2o" 2
0.918812959251465 0.0421375309158308 "smsemoa" "zdt1_2d_2o" 2
0.521982496316506 0.294179804491156 "smsemoa" "zdt1_2d_2o" 2
0.266790504247204 0.495934900187432 "smsemoa" "zdt1_2d_2o" 2
0.938825490508692 0.0364144435259595 "smsemoa" "zdt1_2d_2o" 2
0.474106441701393 0.330824494603245 "smsemoa" "zdt1_2d_2o" 2
0.075206391447661 0.727967280312488 "smsemoa" "zdt1_2d_2o" 2
0.880320506015975 0.0669992657983981 "smsemoa" "zdt1_2d_2o" 2
0.983938951889182 0.0214093300678515 "smsemoa" "zdt1_2d_2o" 2
0.14028519612905 0.649882997578608 "smsemoa" "zdt1_2d_2o" 2
0.456573055489067 0.343813756261716 "smsemoa" "zdt1_2d_2o" 2
0.515539064774837 0.298958172646472 "smsemoa" "zdt1_2d_2o" 2
0.632377503138878 0.224628378185537 "smsemoa" "zdt1_2d_2o" 2
0.0841915641478073 0.711975943311269 "smsemoa" "zdt1_2d_2o" 2
0.245767156424916 0.504338629024244 "smsemoa" "zdt1_2d_2o" 2
0.818438270769848 0.0961406932350114 "smsemoa" "zdt1_2d_2o" 2
0.253702516894286 0.496318443425427 "smsemoa" "zdt1_2d_2o" 2
0.896627948342935 0.0584941464598332 "smsemoa" "zdt1_2d_2o" 2
0.0472746700560211 0.785233464534944 "smsemoa" "zdt1_2d_2o" 2
0.00447624974059055 0.954368303796068 "smsemoa" "zdt1_2d_2o" 2
0.754691358958133 0.145552769912987 "smsemoa" "zdt1_2d_2o" 2
0.000629220939327147 0.986336411181395 "smsemoa" "zdt1_2d_2o" 2
0.419361859011902 0.354251134540378 "smsemoa" "zdt1_2d_2o" 2
0.415743935618714 0.356300695199397 "smsemoa" "zdt1_2d_2o" 2
0.11890475385064 0.669404697241508 "smsemoa" "zdt1_2d_2o" 2
0.00443317630056705 0.954720123430336 "smsemoa" "zdt1_2d_2o" 2
0.861240449651244 0.0772731681363061 "smsemoa" "zdt1_2d_2o" 2
0.468558381131505 0.334846300487281 "smsemoa" "zdt1_2d_2o" 2
0.0705384488161898 0.736573650929617 "smsemoa" "zdt1_2d_2o" 2
0.327744375079269 0.43067483123199 "smsemoa" "zdt1_2d_2o" 2
0.681009726000708 0.189595805435854 "smsemoa" "zdt1_2d_2o" 2
0.086831446291386 0.70676754925227 "smsemoa" "zdt1_2d_2o" 2
0.242440490242986 0.509755723831519 "smsemoa" "zdt1_2d_2o" 2
0.458351714227737 0.338779844931441 "smsemoa" "zdt1_2d_2o" 2
0.0214108458857912 0.854835782884308 "smsemoa" "zdt1_2d_2o" 2
0.0452498208171442 0.809015351422416 "smsemoa" "zdt1_2d_2o" 2
0.988468128831288 0.00737486030742783 "smsemoa" "zdt1_2d_2o" 2
0.456907465169534 0.343538186776468 "smsemoa" "zdt1_2d_2o" 2
0.193516233404765 0.575398559280876 "smsemoa" "zdt1_2d_2o" 3
0.335089214517717 0.436138503221672 "smsemoa" "zdt1_2d_2o" 3
0.571791916393893 0.253106374316412 "smsemoa" "zdt1_2d_2o" 3
0.0714673906583007 0.749325223929991 "smsemoa" "zdt1_2d_2o" 3
0.0618987291703761 0.768371814138165 "smsemoa" "zdt1_2d_2o" 3
0.97423403869951 0.0147955014814648 "smsemoa" "zdt1_2d_2o" 3
0.102066655663096 0.698992133961379 "smsemoa" "zdt1_2d_2o" 3
0.656578695978714 0.206975281876387 "smsemoa" "zdt1_2d_2o" 3
0.757441777635129 0.140357963310278 "smsemoa" "zdt1_2d_2o" 3
0.459218794588908 0.333544900579773 "smsemoa" "zdt1_2d_2o" 3
0.438976008788443 0.350128653833719 "smsemoa" "zdt1_2d_2o" 3
0.0253095910185866 0.8583626662758 "smsemoa" "zdt1_2d_2o" 3
0.0876196210185551 0.722595128706038 "smsemoa" "zdt1_2d_2o" 3
0.213826765618087 0.55780367147753 "smsemoa" "zdt1_2d_2o" 3
0.543016213961321 0.27241307821565 "smsemoa" "zdt1_2d_2o" 3
0.11847631486669 0.671204113543165 "smsemoa" "zdt1_2d_2o" 3
0.475775669038918 0.312168941326612 "smsemoa" "zdt1_2d_2o" 3
0.66583648095567 0.196769508132773 "smsemoa" "zdt1_2d_2o" 3
0.191660003434262 0.577534068477039 "smsemoa" "zdt1_2d_2o" 3
0.953487863338678 0.0253804553009372 "smsemoa" "zdt1_2d_2o" 3
0.38244653377586 0.394765211318467 "smsemoa" "zdt1_2d_2o" 3
0.55887541073007 0.264263742876599 "smsemoa" "zdt1_2d_2o" 3
0.897322398768493 0.0622410269024296 "smsemoa" "zdt1_2d_2o" 3
0.356061596163311 0.405467966760367 "smsemoa" "zdt1_2d_2o" 3
0.417142064016829 0.357308291273468 "smsemoa" "zdt1_2d_2o" 3
0.685696868196477 0.188939464663284 "smsemoa" "zdt1_2d_2o" 3
0.0627579739812705 0.766407661551097 "smsemoa" "zdt1_2d_2o" 3
0.107896725923904 0.674631345383443 "smsemoa" "zdt1_2d_2o" 3
0.420103282713256 0.35456304273433 "smsemoa" "zdt1_2d_2o" 3
0.0968714455557476 0.707319027948074 "smsemoa" "zdt1_2d_2o" 3
0.549763600724134 0.269795741174106 "smsemoa" "zdt1_2d_2o" 3
0.165292093817447 0.610958596835647 "smsemoa" "zdt1_2d_2o" 3
0.123189965111628 0.666155973680934 "smsemoa" "zdt1_2d_2o" 3
0.188459385628566 0.581514895005434 "smsemoa" "zdt1_2d_2o" 3
0.0454153823689235 0.805977620377105 "smsemoa" "zdt1_2d_2o" 3
0.00103252271477242 0.988592950611318 "smsemoa" "zdt1_2d_2o" 3
0.0741756488798794 0.746366197819626 "smsemoa" "zdt1_2d_2o" 3
0.315945632720632 0.453483915832635 "smsemoa" "zdt1_2d_2o" 3
0.691953087697535 0.178667902799862 "smsemoa" "zdt1_2d_2o" 3
0.668207680994678 0.195145547694211 "smsemoa" "zdt1_2d_2o" 3
0.0152797528755844 0.879229770967547 "smsemoa" "zdt1_2d_2o" 3
0.105679160708302 0.677994829185125 "smsemoa" "zdt1_2d_2o" 3
0.969207510459326 0.0246144318660148 "smsemoa" "zdt1_2d_2o" 3
0.066404870655908 0.761325427547539 "smsemoa" "zdt1_2d_2o" 3
0.265955823731513 0.497596598405196 "smsemoa" "zdt1_2d_2o" 3
0.53347257942679 0.274867699104956 "smsemoa" "zdt1_2d_2o" 3
0.209201837729091 0.559579012864427 "smsemoa" "zdt1_2d_2o" 3
0.855666133911476 0.0851035610643847 "smsemoa" "zdt1_2d_2o" 3
0.564179264260357 0.260630829283723 "smsemoa" "zdt1_2d_2o" 3
0.0695191496693588 0.756702253845295 "smsemoa" "zdt1_2d_2o" 3
0.0215979308958608 0.873041242054805 "smsemoa" "zdt1_2d_2o" 3
0.461840805958898 0.322154900625089 "smsemoa" "zdt1_2d_2o" 3
0.893309993598669 0.0654134563035805 "smsemoa" "zdt1_2d_2o" 3
0.336380466421407 0.433666759404125 "smsemoa" "zdt1_2d_2o" 3
0.444824901636911 0.336083936564181 "smsemoa" "zdt1_2d_2o" 3
0.323137521569288 0.447034550031995 "smsemoa" "zdt1_2d_2o" 3
0.238345543973753 0.527143040530027 "smsemoa" "zdt1_2d_2o" 3
0.263221142222108 0.50037099572844 "smsemoa" "zdt1_2d_2o" 3
0.268330476603859 0.485946662878069 "smsemoa" "zdt1_2d_2o" 3
0.0759338439837502 0.727645025175618 "smsemoa" "zdt1_2d_2o" 3
0.0358936802163039 0.829351473749677 "smsemoa" "zdt1_2d_2o" 3
0.0335875649189251 0.834534156442629 "smsemoa" "zdt1_2d_2o" 3
0.241583143406505 0.510629664618167 "smsemoa" "zdt1_2d_2o" 3
0.258339372320041 0.505191652148722 "smsemoa" "zdt1_2d_2o" 3
0.0606163175340225 0.772989404549913 "smsemoa" "zdt1_2d_2o" 3
0.0485506815904924 0.791849632404927 "smsemoa" "zdt1_2d_2o" 3
0.351369713257596 0.417674391816562 "smsemoa" "zdt1_2d_2o" 3
0.00307415780400398 0.965121047953147 "smsemoa" "zdt1_2d_2o" 3
0.00336371799125856 0.962378426998659 "smsemoa" "zdt1_2d_2o" 3
0.497303512993913 0.298147746486109 "smsemoa" "zdt1_2d_2o" 3
0.0409455495333481 0.811031069551646 "smsemoa" "zdt1_2d_2o" 3
0.937676771309967 0.0359400845707647 "smsemoa" "zdt1_2d_2o" 3
0.096225629888138 0.708157069687805 "smsemoa" "zdt1_2d_2o" 3
0.353499954612866 0.407627253023107 "smsemoa" "zdt1_2d_2o" 3
0.704437287444676 0.177112709348366 "smsemoa" "zdt1_2d_2o" 3
0.0102375249974667 0.917913522883585 "smsemoa" "zdt1_2d_2o" 3
0.0754046539379427 0.728191570348427 "smsemoa" "zdt1_2d_2o" 3
0.339662792697927 0.423290295745684 "smsemoa" "zdt1_2d_2o" 3
0.296667774418414 0.459590910676737 "smsemoa" "zdt1_2d_2o" 3
0.474241547005097 0.313031890447592 "smsemoa" "zdt1_2d_2o" 3
0.13016650361055 0.650176643396966 "smsemoa" "zdt1_2d_2o" 3
0.922355522754594 0.0490010648514334 "smsemoa" "zdt1_2d_2o" 3
0.752352561408849 0.144011523436504 "smsemoa" "zdt1_2d_2o" 3
0.620733446198285 0.215707492956798 "smsemoa" "zdt1_2d_2o" 3
0.51235470419074 0.289530504123604 "smsemoa" "zdt1_2d_2o" 3
0.901295093106812 0.0525349741694332 "smsemoa" "zdt1_2d_2o" 3
0.741952543177451 0.145496266125343 "smsemoa" "zdt1_2d_2o" 3
0.0281838381483788 0.851686291617768 "smsemoa" "zdt1_2d_2o" 3
0.742808633131585 0.14499649371668 "smsemoa" "zdt1_2d_2o" 3
0.49459329221062 0.308292937722081 "smsemoa" "zdt1_2d_2o" 3
0.148313612874796 0.615029943550872 "smsemoa" "zdt1_2d_2o" 3
0.877265100984788 0.0673128258457037 "smsemoa" "zdt1_2d_2o" 3
0.0111370397407236 0.914059504881812 "smsemoa" "zdt1_2d_2o" 3
0.385661093425144 0.381114497629978 "smsemoa" "zdt1_2d_2o" 3
0.569038075767614 0.254943002547268 "smsemoa" "zdt1_2d_2o" 3
0.3261871490554 0.444329717494441 "smsemoa" "zdt1_2d_2o" 3
0.0477064242931015 0.80061232171119 "smsemoa" "zdt1_2d_2o" 3
0.514462883729242 0.284184127533557 "smsemoa" "zdt1_2d_2o" 3
0.443651779717774 0.346576261735044 "smsemoa" "zdt1_2d_2o" 3
0.380411603846795 0.398095192726588 "smsemoa" "zdt1_2d_2o" 3
0.851834041852518 -0.773369011743119 "nsga2" "zdt3_2d_2o" 1
1.88737914186277e-15 0.999999956556023 "nsga2" "zdt3_2d_2o" 1
0.823334352552232 -0.45831553996413 "nsga2" "zdt3_2d_2o" 1
0.652511541799723 -0.45826332566411 "nsga2" "zdt3_2d_2o" 1
0.618396911826774 -0.124220493661676 "nsga2" "zdt3_2d_2o" 1
0.453875804198996 -0.124218435757224 "nsga2" "zdt3_2d_2o" 1
0.409316552541814 0.242122574744163 "nsga2" "zdt3_2d_2o" 1
0.257749521960567 0.242161107239874 "nsga2" "zdt3_2d_2o" 1
0.0830151872227342 0.669652366449761 "nsga2" "zdt3_2d_2o" 1
0.182248860508078 0.669541656172246 "nsga2" "zdt3_2d_2o" 1
0.832944255182013 -0.628864278836714 "nsga2" "zdt3_2d_2o" 1
0.417876390206315 0.131028854844224 "nsga2" "zdt3_2d_2o" 1
0.190911394365409 0.616838614706718 "nsga2" "zdt3_2d_2o" 1
0.430236344718208 -0.00586062139427523 "nsga2" "zdt3_2d_2o" 1
0.434729833254916 -0.0449985112887208 "nsga2" "zdt3_2d_2o" 1
0.428081538417666 0.0151802009600097 "nsga2" "zdt3_2d_2o" 1
0.826438132310415 -0.519263560466609 "nsga2" "zdt3_2d_2o" 1
0.197739249591395 0.569353526691849 "nsga2" "zdt3_2d_2o" 1
0.188668197751998 0.63139642810492 "nsga2" "zdt3_2d_2o" 1
0.836274338463249 -0.674204678009562 "nsga2" "zdt3_2d_2o" 1
0.201150480514196 0.544233290933521 "nsga2" "zdt3_2d_2o" 1
0.82439856558406 -0.479783997172899 "nsga2" "zdt3_2d_2o" 1
0.213863737230124 0.44731642371835 "nsga2" "zdt3_2d_2o" 1
0.0699348803575787 0.678885478014258 "nsga2" "zdt3_2d_2o" 1
0.414475697893039 0.174142261115504 "nsga2" "zdt3_2d_2o" 1
0.245764600521727 0.260661277103631 "nsga2" "zdt3_2d_2o" 1
0.828833626122925 -0.562645913960441 "nsga2" "zdt3_2d_2o" 1
0.412396807849658 0.201237283549916 "nsga2" "zdt3_2d_2o" 1
0.024277407849503 0.827415278437712 "nsga2" "zdt3_2d_2o" 1
0.639351041880131 -0.403499195814876 "nsga2" "zdt3_2d_2o" 1
0.825730952343743 -0.505830184050449 "nsga2" "zdt3_2d_2o" 1
0.831226855318361 -0.602520338361306 "nsga2" "zdt3_2d_2o" 1
0.183123820748243 0.664674071775788 "nsga2" "zdt3_2d_2o" 1
0.424605936620927 0.0518801902424982 "nsga2" "zdt3_2d_2o" 1
0.228392652803996 0.344333585815116 "nsga2" "zdt3_2d_2o" 1
0.439143813017333 -0.0765290941613917 "nsga2" "zdt3_2d_2o" 1
0.204180951821895 0.521394327582885 "nsga2" "zdt3_2d_2o" 1
0.209577091464874 0.480095022795889 "nsga2" "zdt3_2d_2o" 1
0.624330270820793 -0.222228306180857 "nsga2" "zdt3_2d_2o" 1
0.419815975873855 0.107273943695637 "nsga2" "zdt3_2d_2o" 1
0.647639619498601 -0.450620429515461 "nsga2" "zdt3_2d_2o" 1
0.218528392074183 0.412389854648147 "nsga2" "zdt3_2d_2o" 1
0.437324976287233 -0.0644147826002554 "nsga2" "zdt3_2d_2o" 1
0.233497115577198 0.313972138480191 "nsga2" "zdt3_2d_2o" 1
0.0053441026856343 0.92600361813313 "nsga2" "zdt3_2d_2o" 1
0.620352014378087 -0.157785808205689 "nsga2" "zdt3_2d_2o" 1
0.641287389516568 -0.418218663262472 "nsga2" "zdt3_2d_2o" 1
0.622474587075172 -0.192857468409309 "nsga2" "zdt3_2d_2o" 1
0.0554022292689829 0.710016965882964 "nsga2" "zdt3_2d_2o" 1
0.621920990335632 -0.183856365173916 "nsga2" "zdt3_2d_2o" 1
0.0522521966775522 0.719291148537965 "nsga2" "zdt3_2d_2o" 1
0.630016118311963 -0.30361674455128 "nsga2" "zdt3_2d_2o" 1
0.847502596823371 -0.765494493432378 "nsga2" "zdt3_2d_2o" 1
0.632123161922313 -0.330087520775242 "nsga2" "zdt3_2d_2o" 1
0.205773156549754 0.509261127482054 "nsga2" "zdt3_2d_2o" 1
0.207769101152805 0.493974099214989 "nsga2" "zdt3_2d_2o" 1
0.443106781430341 -0.0984198266662118 "nsga2" "zdt3_2d_2o" 1
0.844136241846824 -0.748622560314996 "nsga2" "zdt3_2d_2o" 1
0.238344257663832 0.289252026231979 "nsga2" "zdt3_2d_2o" 1
0.829586905124566 -0.575581978306136 "nsga2" "zdt3_2d_2o" 1
0.22108664926108 0.393820871992786 "nsga2" "zdt3_2d_2o" 1
0.627938894925205 -0.275491924153171 "nsga2" "zdt3_2d_2o" 1
0.000272292610111288 0.983496379584573 "nsga2" "zdt3_2d_2o" 1
0.033416736034475 0.788214127412059 "nsga2" "zdt3_2d_2o" 1
0.830448207292911 -0.589942410010999 "nsga2" "zdt3_2d_2o" 1
0.631652853755753 -0.32436523191475 "nsga2" "zdt3_2d_2o" 1
0.198064533126425 0.566991375303244 "nsga2" "zdt3_2d_2o" 1
0.0417835471090579 0.755190513330452 "nsga2" "zdt3_2d_2o" 1
0.634142810849348 -0.353399465675953 "nsga2" "zdt3_2d_2o" 1
0.00180716074778127 0.957386742704605 "nsga2" "zdt3_2d_2o" 1
0.836789138938603 -0.680510583447799 "nsga2" "zdt3_2d_2o" 1
0.00896048053046603 0.902850975866706 "nsga2" "zdt3_2d_2o" 1
0.634618165882106 -0.358581498390894 "nsga2" "zdt3_2d_2o" 1
0.422697945986007 0.0733339033089658 "nsga2" "zdt3_2d_2o" 1
0.238742636025691 0.287419878550962 "nsga2" "zdt3_2d_2o" 1
0.619966197524524 -0.151253476916989 "nsga2" "zdt3_2d_2o" 1
0.00736323358159718 0.912502579979183 "nsga2" "zdt3_2d_2o" 1
0.62638489555807 -0.253211109572737 "nsga2" "zdt3_2d_2o" 1
0.0306915369302526 0.799593988344521 "nsga2" "zdt3_2d_2o" 1
0.624715687619769 -0.228167110302844 "nsga2" "zdt3_2d_2o" 1
0.629318542445418 -0.294390192216839 "nsga2" "zdt3_2d_2o" 1
0.0203484256692333 0.845212110189552 "nsga2" "zdt3_2d_2o" 1
0.22778735733882 0.348189965733551 "nsga2" "zdt3_2d_2o" 1
0.224059143791843 0.372968885607866 "nsga2" "zdt3_2d_2o" 1
0.422079994771757 0.0804627883484018 "nsga2" "zdt3_2d_2o" 1
0.0189947194223993 0.851504658796558 "nsga2" "zdt3_2d_2o" 1
0.047384677712744 0.735094953778142 "nsga2" "zdt3_2d_2o" 1
0.636797222811933 -0.380796403163369 "nsga2" "zdt3_2d_2o" 1
0.840473714679038 -0.719888089791235 "nsga2" "zdt3_2d_2o" 1
0.412621759315085 0.198283027998813 "nsga2" "zdt3_2d_2o" 1
0.618871790001976 -0.132477101832036 "nsga2" "zdt3_2d_2o" 1
0.424286567001026 0.0554103532294017 "nsga2" "zdt3_2d_2o" 1
0.215327686963555 0.436239243293281 "nsga2" "zdt3_2d_2o" 1
0.840701834764626 -0.721986172264283 "nsga2" "zdt3_2d_2o" 1
0.851835096501345 -0.773369010227896 "nsga2" "zdt3_2d_2o" 2
2.20795604022328e-14 0.999999851408076 "nsga2" "zdt3_2d_2o" 2
0.823332195983098 -0.458271454905733 "nsga2" "zdt3_2d_2o" 2
0.618396851692979 -0.124219444070748 "nsga2" "zdt3_2d_2o" 2
0.453877618098459 -0.124218440189509 "nsga2" "zdt3_2d_2o" 2
0.652510181429263 -0.458263324922356 "nsga2" "zdt3_2d_2o" 2
0.257776259650671 0.242161110962915 "nsga2" "zdt3_2d_2o" 2
0.409317550774836 0.242109216186004 "nsga2" "zdt3_2d_2o" 2
0.182234421375171 0.669621057111879 "nsga2" "zdt3_2d_2o" 2
0.0829956627474093 0.669652358381471 "nsga2" "zdt3_2d_2o" 2
0.200637182041602 0.548058560304414 "nsga2" "zdt3_2d_2o" 2
0.226839773655746 0.354325243077667 "nsga2" "zdt3_2d_2o" 2
0.623402704470053 -0.207705038544104 "nsga2" "zdt3_2d_2o" 2
0.834026868821651 -0.644452930446931 "nsga2" "zdt3_2d_2o" 2
0.413835689675104 0.182431945554636 "nsga2" "zdt3_2d_2o" 2
0.42335664933171 0.0658301034790967 "nsga2" "zdt3_2d_2o" 2
0.826001898008999 -0.511009650081755 "nsga2" "zdt3_2d_2o" 2
0.187417179988985 0.639254663099201 "nsga2" "zdt3_2d_2o" 2
0.630016719352441 -0.3036245970011 "nsga2" "zdt3_2d_2o" 2
0.842257556913676 -0.735210504082356 "nsga2" "zdt3_2d_2o" 2
0.634124169652627 -0.353193846735169 "nsga2" "zdt3_2d_2o" 2
0.645044786869859 -0.440391365882091 "nsga2" "zdt3_2d_2o" 2
0.420668815805608 0.0970515163728494 "nsga2" "zdt3_2d_2o" 2
0.213148193720608 0.452759086456162 "nsga2" "zdt3_2d_2o" 2
0.242484478384567 0.271815888043036 "nsga2" "zdt3_2d_2o" 2
0.827912977051538 -0.546369995979262 "nsga2" "zdt3_2d_2o" 2
0.415686238069958 0.158604597982701 "nsga2" "zdt3_2d_2o" 2
0.836000145370827 -0.670767608554141 "nsga2" "zdt3_2d_2o" 2
0.0597736940678875 0.698535361538492 "nsga2" "zdt3_2d_2o" 2
0.205873817557441 0.508491850281523 "nsga2" "zdt3_2d_2o" 2
0.837278242433389 -0.686322346975472 "nsga2" "zdt3_2d_2o" 2
0.626100377104617 -0.249021858709885 "nsga2" "zdt3_2d_2o" 2
0.83197175846247 -0.614186048975479 "nsga2" "zdt3_2d_2o" 2
0.0212930992988541 0.840873389853849 "nsga2" "zdt3_2d_2o" 2
0.419617988586253 0.109667283060144 "nsga2" "zdt3_2d_2o" 2
0.435181921320529 -0.0485559385273764 "nsga2" "zdt3_2d_2o" 2
0.830083978718815 -0.583926393863283 "nsga2" "zdt3_2d_2o" 2
0.235317706797669 0.304178988862105 "nsga2" "zdt3_2d_2o" 2
0.2463685671101 0.258877697891922 "nsga2" "zdt3_2d_2o" 2
0.827622909329184 -0.541137972278231 "nsga2" "zdt3_2d_2o" 2
0.221846104323311 0.388412636069286 "nsga2" "zdt3_2d_2o" 2
0.0160635300716461 0.865491273698317 "nsga2" "zdt3_2d_2o" 2
0.447772892517484 -0.115835687566393 "nsga2" "zdt3_2d_2o" 2
0.00509137685103893 0.927835216050422 "nsga2" "zdt3_2d_2o" 2
0.42540454691133 0.0431645024075441 "nsga2" "zdt3_2d_2o" 2
0.428440133687512 0.0115833131544468 "nsga2" "zdt3_2d_2o" 2
0.0252343763194898 0.823172385669768 "nsga2" "zdt3_2d_2o" 2
0.628402198966784 -0.281932904348622 "nsga2" "zdt3_2d_2o" 2
0.189665433206927 0.624996570407647 "nsga2" "zdt3_2d_2o" 2
0.417408513353046 0.136856852994907 "nsga2" "zdt3_2d_2o" 2
0.230540199407279 0.331070320074129 "nsga2" "zdt3_2d_2o" 2
0.437712355781012 -0.0671003002552992 "nsga2" "zdt3_2d_2o" 2
0.219010550777739 0.408852144743397 "nsga2" "zdt3_2d_2o" 2
0.010366758217292 0.894865831930647 "nsga2" "zdt3_2d_2o" 2
0.831288465123039 -0.603498908277645 "nsga2" "zdt3_2d_2o" 2
0.207766297787718 0.493995607692075 "nsga2" "zdt3_2d_2o" 2
0.824845442285961 -0.488624930374104 "nsga2" "zdt3_2d_2o" 2
0.411424282268495 0.214064132903678 "nsga2" "zdt3_2d_2o" 2
0.216586203842605 0.42679315436642 "nsga2" "zdt3_2d_2o" 2
0.411329485728476 0.215318904191737 "nsga2" "zdt3_2d_2o" 2
0.0828909360728526 0.669653006490866 "nsga2" "zdt3_2d_2o" 2
0.0669503452110499 0.683572282637361 "nsga2" "zdt3_2d_2o" 2
0.0165099584754179 0.86332442843409 "nsga2" "zdt3_2d_2o" 2
0.00245119050491065 0.95030192995388 "nsga2" "zdt3_2d_2o" 2
0.00753342948605046 0.9114383326254 "nsga2" "zdt3_2d_2o" 2
0.197240589694404 0.572959500800583 "nsga2" "zdt3_2d_2o" 2
0.1953238761402 0.586636302871669 "nsga2" "zdt3_2d_2o" 2
0.000478317920734717 0.978122332103945 "nsga2" "zdt3_2d_2o" 2
0.0416361898713125 0.755743386132132 "nsga2" "zdt3_2d_2o" 2
0.620494799852325 -0.160191482568193 "nsga2" "zdt3_2d_2o" 2
0.443372522668853 -0.0996591726297947 "nsga2" "zdt3_2d_2o" 2
0.636584298932038 -0.378739077058351 "nsga2" "zdt3_2d_2o" 2
0.193766569565565 0.597513807674813 "nsga2" "zdt3_2d_2o" 2
0.639478229064598 -0.40453300200305 "nsga2" "zdt3_2d_2o" 2
0.622104197849665 -0.186846939524409 "nsga2" "zdt3_2d_2o" 2
0.627679538002954 -0.271845215001647 "nsga2" "zdt3_2d_2o" 2
0.632082002705717 -0.329591085147647 "nsga2" "zdt3_2d_2o" 2
0.839642129182125 -0.71189948558613 "nsga2" "zdt3_2d_2o" 2
0.632397812237137 -0.333378659022905 "nsga2" "zdt3_2d_2o" 2
