"y1" "y2" "algorithm" "problem" "run"
0.195537220156629 0.560403413901042 "nsga2" "zdt1_2d_2o" 4
0.109106168145249 0.670355555973143 "nsga2" "zdt1_2d_2o" 4
0.36817321880928 0.394922248479863 "nsga2" "zdt1_2d_2o" 4
0.557171987327703 0.25567938406985 "nsga2" "zdt1_2d_2o" 4
0.0084281012195988 0.912910546832327 "nsga2" "zdt1_2d_2o" 4
0.308506445135194 0.446727961760103 "nsga2" "zdt1_2d_2o" 4
0.963310356699981 0.0221836779058474 "nsga2" "zdt1_2d_2o" 4
0.237132615547354 0.518531646345936 "nsga2" "zdt1_2d_2o" 4
0.000161777757941711 0.99377521997339 "nsga2" "zdt1_2d_2o" 4
0.0215914416486196 0.854421075543661 "nsga2" "zdt1_2d_2o" 4
0.408034419354728 0.364775972778234 "nsga2" "zdt1_2d_2o" 4
0.0116455682129359 0.898439132489911 "nsga2" "zdt1_2d_2o" 4
0.998242642716145 0.00091578622913472 "nsga2" "zdt1_2d_2o" 5
0.000304565092905856 0.987286782903754 "nsga2" "zdt1_2d_2o" 5
0.739021695497392 0.14323177472804 "nsga2" "zdt1_2d_2o" 5
0.59276555827596 0.230672040128212 "nsga2" "zdt1_2d_2o" 5
0.412286447586727 0.358755641846755 "nsga2" "zdt1_2d_2o" 5
0.890037113352959 0.0566661437827145 "nsga2" "zdt1_2d_2o" 5
0.519841094407199 0.285877096412036 "nsga2" "zdt1_2d_2o" 5
0.923867157586138 0.0423105424696242 "nsga2" "zdt1_2d_2o" 5
0.190681355176322 0.573817116211412 "nsga2" "zdt1_2d_2o" 5
0.968556469463433 0.0161057856452097 "nsga2" "zdt1_2d_2o" 5
0.538662293163888 0.2677143878088 "nsga2" "zdt1_2d_2o" 5
0.156363229015119 0.60469041849969 "nsga2" "zdt1_2d_2o" 5
0.948038146924452 0.0264073738407069 "nsga2" "zdt1_2d_2o" 5
0.347100831989271 0.411210008821812 "nsga2" "zdt1_2d_2o" 5
0.106106730015155 0.674749902059591 "nsga2" "zdt1_2d_2o" 5
0.760332950422826 0.128386533751577 "nsga2" "zdt1_2d_2o" 5
0.498228512246842 0.294763770838221 "nsga2" "zdt1_2d_2o" 5
0.314075104622176 0.441776342883111 "nsga2" "zdt1_2d_2o" 5
0.446324934212456 0.335178584764913 "nsga2" "zdt1_2d_2o" 5
0.00244666854143266 0.950768855811597 "nsga2" "zdt1_2d_2o" 5
0.933748992490632 0.034254598153317 "nsga2" "zdt1_2d_2o" 5
0.000520682904477932 0.986022302148357 "nsga2" "zdt1_2d_2o" 5
0.29682381413036 0.455403933015471 "nsga2" "zdt1_2d_2o" 5
0.0560956603040356 0.763644478536556 "nsga2" "zdt1_2d_2o" 5
0.172549514629988 0.584692941924919 "nsga2" "zdt1_2d_2o" 5
0.0301923212650331 0.826543577061566 "nsga2" "zdt1_2d_2o" 5
0.563667792801358 0.249244671257332 "nsga2" "zdt1_2d_2o" 5
0.148175757365111 0.627233850625014 "nsga2" "zdt1_2d_2o" 5
0.334182864250249 0.422100339340447 "nsga2" "zdt1_2d_2o" 5
0.0170635527351819 0.869414126133594 "nsga2" "zdt1_2d_2o" 5
0.0975353146096082 0.687781570157037 "nsga2" "zdt1_2d_2o" 5
0.124281117609278 0.648054569408639 "nsga2" "zdt1_2d_2o" 5
0.367825142086985 0.394707203250495 "nsga2" "zdt1_2d_2o" 5
0.753071747344366 0.139206468224324 "nsga2" "zdt1_2d_2o" 5
0.273957012669527 0.481855386153404 "nsga2" "zdt1_2d_2o" 5
0.0213172022761799 0.856977708566244 "nsga2" "zdt1_2d_2o" 5
0.401086128015062 0.367092519327921 "nsga2" "zdt1_2d_2o" 5
0.777003101200988 0.11941315270447 "nsga2" "zdt1_2d_2o" 5
0.842811290974076 0.0829815098951133 "nsga2" "zdt1_2d_2o" 5
0.133411098285652 0.634903429194038 "nsga2" "zdt1_2d_2o" 5
0.200063331461045 0.553210879481783 "nsga2" "zdt1_2d_2o" 5
0.0491727379925613 0.78288891922753 "nsga2" "zdt1_2d_2o" 5
0.319589369524429 0.434962395804425 "nsga2" "zdt1_2d_2o" 5
0.463947296872394 0.318988471978405 "nsga2" "zdt1_2d_2o" 5
0.0345412178162555 0.815075273999953 "nsga2" "zdt1_2d_2o" 5
0.876705388800343 0.064667203453079 "nsga2" "zdt1_2d_2o" 5
0.280215478606616 0.47079621794581 "nsga2" "zdt1_2d_2o" 5
0.871655068030662 0.0672914000710133 "nsga2" "zdt1_2d_2o" 5
0.212651110204603 0.543086096881892 "nsga2" "zdt1_2d_2o" 5
0.0419280734951946 0.795401982436411 "nsga2" "zdt1_2d_2o" 5
0.328681844912515 0.426790486837565 "nsga2" "zdt1_2d_2o" 5
0.569799082128468 0.245238450471041 "nsga2" "zdt1_2d_2o" 5
0.115009132667054 0.661282623613624 "nsga2" "zdt1_2d_2o" 5
0.0508833956196368 0.774743142399022 "nsga2" "zdt1_2d_2o" 5
0.00869705177171927 0.907218943567867 "nsga2" "zdt1_2d_2o" 5
0.490584099010527 0.300201843772296 "nsga2" "zdt1_2d_2o" 5
0.245647613728039 0.511722773480733 "nsga2" "zdt1_2d_2o" 5
0.286442254872889 0.465538244790106 "nsga2" "zdt1_2d_2o" 5
0.00574905041463621 0.929195145506302 "nsga2" "zdt1_2d_2o" 5
0.0138089403177181 0.882510112959622 "nsga2" "zdt1_2d_2o" 5
0.860534853922478 0.0766739856129413 "nsga2" "zdt1_2d_2o" 5
0.253426186505198 0.497059428050414 "nsga2" "zdt1_2d_2o" 5
0.207030166949319 0.551360186167373 "nsga2" "zdt1_2d_2o" 5
0.116573472833407 0.658700505982705 "nsga2" "zdt1_2d_2o" 5
0.0101198965390585 0.899583179024528 "nsga2" "zdt1_2d_2o" 5
0.825340090718821 0.0920375765260804 "nsga2" "zdt1_2d_2o" 5
0.130233387976272 0.639526070866141 "nsga2" "zdt1_2d_2o" 5
0.063144886576711 0.748792829585714 "nsga2" "zdt1_2d_2o" 5
0.00338831760246745 0.942276437080873 "nsga2" "zdt1_2d_2o" 5
0.0734100475772244 0.729123329675908 "nsga2" "zdt1_2d_2o" 5
0.264233158905551 0.489752290825267 "nsga2" "zdt1_2d_2o" 5
0.549235045123896 0.259852090521238 "nsga2" "zdt1_2d_2o" 5
0.217397441011833 0.533785305638313 "nsga2" "zdt1_2d_2o" 5
0.0129852089146546 0.889080669525569 "nsga2" "zdt1_2d_2o" 5
0.378755716251086 0.38501134343283 "nsga2" "zdt1_2d_2o" 5
0.295822912205222 0.462014413823354 "nsga2" "zdt1_2d_2o" 5
0.59196928635582 0.231252901687351 "nsga2" "zdt1_2d_2o" 5
0.0949107736211089 0.696446411593887 "nsga2" "zdt1_2d_2o" 5
0.0887950592859743 0.710464111251051 "nsga2" "zdt1_2d_2o" 5
0.846205795435541 0.0822231850008307 "nsga2" "zdt1_2d_2o" 5
0.985678421261046 0.00814461790943948 "nsga2" "zdt1_2d_2o" 5
0.403020187232597 0.365236298241817 "nsga2" "zdt1_2d_2o" 5
0.580085389725545 0.238389228428312 "nsga2" "zdt1_2d_2o" 5
0.148651879223664 0.615763020669547 "nsga2" "zdt1_2d_2o" 5
0.0382212042017162 0.805233759948143 "nsga2" "zdt1_2d_2o" 5
0.024209571850951 0.845349170886379 "nsga2" "zdt1_2d_2o" 5
0.360752019214194 0.39951536413039 "nsga2" "zdt1_2d_2o" 5
0.232034841660281 0.518418216176161 "nsga2" "zdt1_2d_2o" 5
0.253670608128969 0.496990357510163 "nsga2" "zdt1_2d_2o" 5
0.816168263176269 0.0969387105065684 "nsga2" "zdt1_2d_2o" 5
0.267164235865036 0.489141593301062 "nsga2" "zdt1_2d_2o" 5
0.478328833818524 0.308802910382746 "nsga2" "zdt1_2d_2o" 5
0.797414087598872 0.107907664781586 "nsga2" "zdt1_2d_2o" 5
0.579999809315794 0.238511155942156 "nsga2" "zdt1_2d_2o" 5
0.0783626648813299 0.720130472239498 "nsga2" "zdt1_2d_2o" 5
0.241583143406505 0.510629664618167 "smsemoa" "zdt1_2d_2o" 1
0.412777489665291 0.360032736912092 "smsemoa" "zdt1_2d_2o" 1
0.514462883729242 0.284184127533557 "smsemoa" "zdt1_2d_2o" 1
0.357452333259557 0.403204941283646 "smsemoa" "zdt1_2d_2o" 1
0.422588508888077 0.350559805450733 "smsemoa" "zdt1_2d_2o" 1
0.622437601118188 0.21209935450186 "smsemoa" "zdt1_2d_2o" 1
0.996878072122721 0.00252248546357824 "smsemoa" "zdt1_2d_2o" 1
0.215709774614831 0.53697777664037 "smsemoa" "zdt1_2d_2o" 1
0.285538635260867 0.466859741052918 "smsemoa" "zdt1_2d_2o" 1
0.704030324710889 0.161532423360771 "smsemoa" "zdt1_2d_2o" 1
0.011332114293116 0.89612812602405 "smsemoa" "zdt1_2d_2o" 1
0.00669241790483699 0.926130838586946 "smsemoa" "zdt1_2d_2o" 1
0.109550748375307 0.670493418665554 "smsemoa" "zdt1_2d_2o" 1
0.60371907421308 0.22521827456687 "smsemoa" "zdt1_2d_2o" 1
0.335158253137303 0.421750656079105 "smsemoa" "zdt1_2d_2o" 1
0.847305942324813 0.0811264293116738 "smsemoa" "zdt1_2d_2o" 1
0.126888640372882 0.645281571333843 "smsemoa" "zdt1_2d_2o" 1
0.755846838934344 0.132236452979487 "smsemoa" "zdt1_2d_2o" 1
0.327647222291416 0.428918652603629 "smsemoa" "zdt1_2d_2o" 1
0.321692767535624 0.433624413726506 "smsemoa" "zdt1_2d_2o" 1
0.0872694879495647 0.706953591477845 "smsemoa" "zdt1_2d_2o" 1
0.277737672751832 0.475088666635165 "smsemoa" "zdt1_2d_2o" 1
0.316620761391846 0.438503719267105 "smsemoa" "zdt1_2d_2o" 1
0.292177866829886 0.462092215695335 "smsemoa" "zdt1_2d_2o" 1
0.0339499300385728 0.817256939134543 "smsemoa" "zdt1_2d_2o" 1
0.882633199366013 0.0606096276793802 "smsemoa" "zdt1_2d_2o" 1
0.467995182429851 0.317178308037644 "smsemoa" "zdt1_2d_2o" 1
0.385661093425144 0.381114497629978 "smsemoa" "zdt1_2d_2o" 1
0.159310551943639 0.602343690702124 "smsemoa" "zdt1_2d_2o" 1
0.477785707792027 0.3107112849215 "smsemoa" "zdt1_2d_2o" 1
0.745376951818555 0.138084166473658 "smsemoa" "zdt1_2d_2o" 1
0.9520778933371 0.0250680137567959 "smsemoa" "zdt1_2d_2o" 1
0.828505699050693 0.0899470077847432 "smsemoa" "zdt1_2d_2o" 1
0.872761304968094 0.0660191547264738 "smsemoa" "zdt1_2d_2o" 1
0.168222703942057 0.591439046603129 "smsemoa" "zdt1_2d_2o" 1
0.0187733459912132 0.863094246603869 "smsemoa" "zdt1_2d_2o" 1
0.232450512378675 0.519799418937408 "smsemoa" "zdt1_2d_2o" 1
0.000799108490331858 0.974469920621362 "smsemoa" "zdt1_2d_2o" 1
0.913042559841731 0.0450156543788219 "smsemoa" "zdt1_2d_2o" 1
0.148313612874796 0.615023889250563 "smsemoa" "zdt1_2d_2o" 1
0.568873424463972 0.247908764135484 "smsemoa" "zdt1_2d_2o" 1
0.0636550577018558 0.750400205314207 "smsemoa" "zdt1_2d_2o" 1
0.269783059101393 0.48137164943638 "smsemoa" "zdt1_2d_2o" 1
0.73257727090772 0.144882551915234 "smsemoa" "zdt1_2d_2o" 1
0.0531949844945969 0.771829558779961 "smsemoa" "zdt1_2d_2o" 1
0.13927871055465 0.628449218848422 "smsemoa" "zdt1_2d_2o" 1
0.375002025560615 0.388649429329155 "smsemoa" "zdt1_2d_2o" 1
0.0956826139956174 0.691989135923691 "smsemoa" "zdt1_2d_2o" 1
3.4325174727544e-05 1.01484945216795 "smsemoa" "zdt1_2d_2o" 1
0.664953826237859 0.185393283034015 "smsemoa" "zdt1_2d_2o" 1
0.434930810868154 0.341568057845816 "smsemoa" "zdt1_2d_2o" 1
0.121602091386892 0.654152793680702 "smsemoa" "zdt1_2d_2o" 1
0.691953087697535 0.169135823365133 "smsemoa" "zdt1_2d_2o" 1
0.927872105935736 0.0377704229473737 "smsemoa" "zdt1_2d_2o" 1
0.967570899080037 0.0178495290345431 "smsemoa" "zdt1_2d_2o" 1
0.0371371399170574 0.808274660058834 "smsemoa" "zdt1_2d_2o" 1
0.548519393175209 0.260278456126433 "smsemoa" "zdt1_2d_2o" 1
0.103774494855716 0.679164481931326 "smsemoa" "zdt1_2d_2o" 1
0.557062903207305 0.254543353619296 "smsemoa" "zdt1_2d_2o" 1
0.072626029633392 0.733067462942894 "smsemoa" "zdt1_2d_2o" 1
0.0480795588867263 0.784039691746621 "smsemoa" "zdt1_2d_2o" 1
0.457180329381007 0.325096034964385 "smsemoa" "zdt1_2d_2o" 1
0.188719284784053 0.568016270209223 "smsemoa" "zdt1_2d_2o" 1
0.0831203968634491 0.712593423778647 "smsemoa" "zdt1_2d_2o" 1
0.941081601599733 0.0312685496320488 "smsemoa" "zdt1_2d_2o" 1
0.500245895545494 0.293312221276171 "smsemoa" "zdt1_2d_2o" 1
0.672629528434313 0.182054558729421 "smsemoa" "zdt1_2d_2o" 1
0.0256256301015896 0.841128889089903 "smsemoa" "zdt1_2d_2o" 1
0.97328945992236 0.0141847866744889 "smsemoa" "zdt1_2d_2o" 1
0.207222215506756 0.545990032232973 "smsemoa" "zdt1_2d_2o" 1
0.0781567745187293 0.720887427367081 "smsemoa" "zdt1_2d_2o" 1
0.402238636348289 0.366038330051304 "smsemoa" "zdt1_2d_2o" 1
0.0023209467021631 0.954289076852603 "smsemoa" "zdt1_2d_2o" 1
0.482579430393005 0.306442745224933 "smsemoa" "zdt1_2d_2o" 1
0.195980274872422 0.558525742321368 "smsemoa" "zdt1_2d_2o" 1
0.348744003435628 0.410761104433923 "smsemoa" "zdt1_2d_2o" 1
0.299981422514205 0.453501789927867 "smsemoa" "zdt1_2d_2o" 1
0.259178964990056 0.491673543070872 "smsemoa" "zdt1_2d_2o" 1
0.00813848773101472 0.910674004498983 "smsemoa" "zdt1_2d_2o" 1
0.449925221703213 0.331290977210334 "smsemoa" "zdt1_2d_2o" 1
0.307799572522899 0.446404621235975 "smsemoa" "zdt1_2d_2o" 1
0.0220618890536014 0.852645927785032 "smsemoa" "zdt1_2d_2o" 1
0.898047168743774 0.0533887327262598 "smsemoa" "zdt1_2d_2o" 1
0.589078397587681 0.233400477901381 "smsemoa" "zdt1_2d_2o" 1
0.0152797528755844 0.879229770967547 "smsemoa" "zdt1_2d_2o" 1
0.342264216853011 0.415497809175684 "smsemoa" "zdt1_2d_2o" 1
0.653196628129251 0.192639618740424 "smsemoa" "zdt1_2d_2o" 1
0.39290355866233 0.375635812674507 "smsemoa" "zdt1_2d_2o" 1
0.639304440423162 0.200991646145333 "smsemoa" "zdt1_2d_2o" 1
0.493738520235256 0.298361456771921 "smsemoa" "zdt1_2d_2o" 1
0.57762663921798 0.240521932990101 "smsemoa" "zdt1_2d_2o" 1
0.0425348138509383 0.794099792341664 "smsemoa" "zdt1_2d_2o" 1
0.0281578789181251 0.834809038784624 "smsemoa" "zdt1_2d_2o" 1
0.614693961479148 0.217165916201988 "smsemoa" "zdt1_2d_2o" 1
0.985010740464132 0.00821565852970519 "smsemoa" "zdt1_2d_2o" 1
0.527109066835445 0.275747281004586 "smsemoa" "zdt1_2d_2o" 1
0.0598797127285987 0.756534437296717 "smsemoa" "zdt1_2d_2o" 1
0.179965128191498 0.576581362866503 "smsemoa" "zdt1_2d_2o" 1
0.538938218812504 0.265950700750591 "smsemoa" "zdt1_2d_2o" 1
0.860406190662929 0.0736317692669 "smsemoa" "zdt1_2d_2o" 1
1.35699929817365e-05 1.10024224347652 "smsemoa" "zdt1_2d_2o" 2
0.366746318278343 0.411449890761099 "smsemoa" "zdt1_2d_2o" 2
0.0187706211272894 0.880878207274174 "smsemoa" "zdt1_2d_2o" 2
0.778977853813147 0.131127647381606 "smsemoa" "zdt1_2d_2o" 2
0.000279741377073007 0.998609139185901 "smsemoa" "zdt1_2d_2o" 2
0.411323694425517 0.375563042586576 "smsemoa" "zdt1_2d_2o" 2
0.101153881232709 0.695035076369749 "smsemoa" "zdt1_2d_2o" 2
0.146298377316335 0.636867619374965 "smsemoa" "zdt1_2d_2o" 2
0.263490102184726 0.502126592967651 "smsemoa" "zdt1_2d_2o" 2
0.349990619272366 0.420013802653497 "smsemoa" "zdt1_2d_2o" 2
0.564735701259296 0.263884433592731 "smsemoa" "zdt1_2d_2o" 2
0.284052446023532 0.482381392953844 "smsemoa" "zdt1_2d_2o" 2
0.697702565632317 0.178827389316906 "smsemoa" "zdt1_2d_2o" 2
0.735672619279748 0.15171854522628 "smsemoa" "zdt1_2d_2o" 2
0.880952212790928 0.0720376241776406 "smsemoa" "zdt1_2d_2o" 2
0.0138115110440365 0.887583799280936 "smsemoa" "zdt1_2d_2o" 2
0.396412979477072 0.378946720429858 "smsemoa" "zdt1_2d_2o" 2
0.00062094537506191 0.988003099943556 "smsemoa" "zdt1_2d_2o" 2
0.0118521850809843 0.910883872348633 "smsemoa" "zdt1_2d_2o" 2
0.459524611411334 0.333487988206569 "smsemoa" "zdt1_2d_2o" 2
0.0793557516792126 0.734337338337637 "smsemoa" "zdt1_2d_2o" 2
0.390894348088937 0.388794623823206 "smsemoa" "zdt1_2d_2o" 2
0.844235538000476 0.0943600683976289 "smsemoa" "zdt1_2d_2o" 2
0.886875152159287 0.064878701188123 "smsemoa" "zdt1_2d_2o" 2
0.512015510629852 0.301547766944789 "smsemoa" "zdt1_2d_2o" 2
0.91145196530011 0.0535050190816609 "smsemoa" "zdt1_2d_2o" 2
0.787588606501503 0.125913538220863 "smsemoa" "zdt1_2d_2o" 2
0.444877404254469 0.340477336523357 "smsemoa" "zdt1_2d_2o" 2
0.634339033379239 0.216186687697596 "smsemoa" "zdt1_2d_2o" 2
0.94283086313442 0.038876093167446 "smsemoa" "zdt1_2d_2o" 2
0.108462193642858 0.691111391463189 "smsemoa" "zdt1_2d_2o" 2
0.335877698493487 0.433487524188651 "smsemoa" "zdt1_2d_2o" 2
0.667981106124255 0.194270175258181 "smsemoa" "zdt1_2d_2o" 2
0.61916097653492 0.230222871645195 "smsemoa" "zdt1_2d_2o" 2
0.415973786918297 0.368950110544951 "smsemoa" "zdt1_2d_2o" 2
0.087353082977459 0.713766484338884 "smsemoa" "zdt1_2d_2o" 2
0.0355019620108438 0.82238469176773 "smsemoa" "zdt1_2d_2o" 2
0.00420608291305447 0.950109598373764 "smsemoa" "zdt1_2d_2o" 2
0.612758753659313 0.240822982325856 "smsemoa" "zdt1_2d_2o" 2
0.670916366166316 0.190079411316528 "smsemoa" "zdt1_2d_2o" 2
0.902774011357933 0.0564227300826416 "smsemoa" "zdt1_2d_2o" 2
0.0200517390745191 0.87704372739208 "smsemoa" "zdt1_2d_2o" 2
0.32564393686777 0.43764495550462 "smsemoa" "zdt1_2d_2o" 2
0.420199675443383 0.362260814417677 "smsemoa" "zdt1_2d_2o" 2
0.0534299269361938 0.782594171430593 "smsemoa" "zdt1_2d_2o" 2
0.0444392809150146 0.805905182262371 "smsemoa" "zdt1_2d_2o" 2
0.279440108132397 0.486370580918407 "smsemoa" "zdt1_2d_2o" 2
0.00956120918388465 0.916624608348825 "smsemoa" "zdt1_2d_2o" 2
0.9993326280731 0.00895455222442261 "smsemoa" "zdt1_2d_2o" 2
0.732004623451387 0.157281044123435 "smsemoa" "zdt1_2d_2o" 2
0.533430775120953 0.278075297095687 "smsemoa" "zdt1_2d_2o" 2
0.920234111419091 0.0450963341621935 "smsemoa" "zdt1_2d_2o" 2
0.884636192822726 0.0693723689765252 "smsemoa" "zdt1_2d_2o" 2
0.218616848075839 0.540819465546283 "smsemoa" "zdt1_2d_2o" 2
0.513564058079836 0.291026085250819 "smsemoa" "zdt1_2d_2o" 2
0.353665858475945 0.415958825862319 "smsemoa" "zdt1_2d_2o" 2
0.427973679705328 0.35992409803845 "smsemoa" "zdt1_2d_2o" 2
0.752278551642884 0.135279831577505 "smsemoa" "zdt1_2d_2o" 2
0.932966321863263 0.0421414322900977 "smsemoa" "zdt1_2d_2o" 2
0.824698880310685 0.102162734816771 "smsemoa" "zdt1_2d_2o" 2
0.822153450776668 0.105560688745277 "smsemoa" "zdt1_2d_2o" 2
0.702764786971401 0.168951670340482 "smsemoa" "zdt1_2d_2o" 2
0.0230769268532627 0.857340377618668 "smsemoa" "zdt1_2d_2o" 2
0.0322793841474407 0.830315148551942 "smsemoa" "zdt1_2d_2o" 2
0.0900903120973768 0.70914650093817 "smsemoa" "zdt1_2d_2o" 2
0.133784746285886 0.654538935114486 "smsemoa" "zdt1_2d_2o" 2
0.957481914628285 0.0294515277957402 "smsemoa" "zdt1_2d_2o" 2
0.0740030813428518 0.751280766289663 "smsemoa" "zdt1_2d_2o" 2
0.981952780611856 0.0169183216900411 "smsemoa" "zdt1_2d_2o" 2
0.00207022023685137 0.971377511315851 "smsemoa" "zdt1_2d_2o" 2
0.789513386745005 0.123066947726953 "smsemoa" "zdt1_2d_2o" 2
0.0845752509386433 0.718769952687078 "smsemoa" "zdt1_2d_2o" 2
0.341577297875171 0.423227869161635 "smsemoa" "zdt1_2d_2o" 2
0.299726439458001 0.462029445403727 "smsemoa" "zdt1_2d_2o" 2
0.230796406592341 0.528556441335562 "smsemoa" "zdt1_2d_2o" 2
0.139020186210661 0.639752042724025 "smsemoa" "zdt1_2d_2o" 2
0.158228853500186 0.616071457580943 "smsemoa" "zdt1_2d_2o" 2
0.0269226001599794 0.840898998447659 "smsemoa" "zdt1_2d_2o" 2
0.0487446506845081 0.789957296051775 "smsemoa" "zdt1_2d_2o" 2
0.979992585114758 0.0195634589265983 "smsemoa" "zdt1_2d_2o" 2
0.176324712597237 0.589953701266638 "smsemoa" "zdt1_2d_2o" 2
0.621789154658407 0.225301539069713 "smsemoa" "zdt1_2d_2o" 2
0.16187952152119 0.610022023883829 "smsemoa" "zdt1_2d_2o" 2
0.289578519741272 0.473017318469836 "smsemoa" "zdt1_2d_2o" 2
0.124645885121658 0.65971911297822 "smsemoa" "zdt1_2d_2o" 2
0.150562420355724 0.621742888672914 "smsemoa" "zdt1_2d_2o" 2
0.250834546806014 0.513172369055094 "smsemoa" "zdt1_2d_2o" 2
0.949173962671959 0.0353566027044216 "smsemoa" "zdt1_2d_2o" 2
0.0810349091532385 0.728548142780544 "smsemoa" "zdt1_2d_2o" 2
0.256975810960699 0.507021820757313 "smsemoa" "zdt1_2d_2o" 2
0.0048694755847172 0.942859805645325 "smsemoa" "zdt1_2d_2o" 2
0.899692720443751 0.0580534540383819 "smsemoa" "zdt1_2d_2o" 2
0.96381229869763 0.0261967374770196 "smsemoa" "zdt1_2d_2o" 2
0.720662997389467 0.164868448242537 "smsemoa" "zdt1_2d_2o" 2
0.0216634255230575 0.86210981057907 "smsemoa" "zdt1_2d_2o" 2
0.371295589734206 0.392490278635077 "smsemoa" "zdt1_2d_2o" 2
0.0064393063091752 0.924961864313927 "smsemoa" "zdt1_2d_2o" 2
0.16819886501278 0.605833062659611 "smsemoa" "zdt1_2d_2o" 2
0.654063123484892 0.200512475171723 "smsemoa" "zdt1_2d_2o" 2
0.971090899771541 0.0240741453529005 "smsemoa" "zdt1_2d_2o" 2
0.272104670118276 0.480261223669669 "smsemoa" "zdt1_2d_2o" 3
0.299522420126008 0.459218628401314 "smsemoa" "zdt1_2d_2o" 3
0.884706325377297 0.0598744684189094 "smsemoa" "zdt1_2d_2o" 3
0.935039625258775 0.0343224797159368 "smsemoa" "zdt1_2d_2o" 3
0.00291283982782202 0.949116681008855 "smsemoa" "zdt1_2d_2o" 3
0.496032757864859 0.295872839983602 "smsemoa" "zdt1_2d_2o" 3
0.84464217258666 0.0821480866246026 "smsemoa" "zdt1_2d_2o" 3
0.177471768711569 0.581390012254947 "smsemoa" "zdt1_2d_2o" 3
0.0679786859964268 0.740727669934213 "smsemoa" "zdt1_2d_2o" 3
0.794179523328834 0.108952080963128 "smsemoa" "zdt1_2d_2o" 3
0.866864080038223 0.0694765963533489 "smsemoa" "zdt1_2d_2o" 3
0.413535064039613 0.35875317701135 "smsemoa" "zdt1_2d_2o" 3
0.532198717882668 0.27105899629074 "smsemoa" "zdt1_2d_2o" 3
0.923840841930084 0.0400908805131835 "smsemoa" "zdt1_2d_2o" 3
0.392105324632181 0.373980206567668 "smsemoa" "zdt1_2d_2o" 3
0.20202692243311 0.550693785471404 "smsemoa" "zdt1_2d_2o" 3
0.985486374698146 0.00739197193718553 "smsemoa" "zdt1_2d_2o" 3
0.470403709376811 0.314433555277052 "smsemoa" "zdt1_2d_2o" 3
0.678121338374728 0.184286138525467 "smsemoa" "zdt1_2d_2o" 3
0.477077872025184 0.309577091651809 "smsemoa" "zdt1_2d_2o" 3
0.708615218458721 0.159365412832755 "smsemoa" "zdt1_2d_2o" 3
0.04692463229926 0.783664863136289 "smsemoa" "zdt1_2d_2o" 3
0.485674319450899 0.304399666326135 "smsemoa" "zdt1_2d_2o" 3
0.600357557260583 0.226084443809907 "smsemoa" "zdt1_2d_2o" 3
0.107385465740416 0.672688920617813 "smsemoa" "zdt1_2d_2o" 3
0.0118257761425064 0.891652941665573 "smsemoa" "zdt1_2d_2o" 3
0.547412971538555 0.260514345134861 "smsemoa" "zdt1_2d_2o" 3
0.0399530318087044 0.800517612998444 "smsemoa" "zdt1_2d_2o" 3
0.521479540924285 0.279221201701732 "smsemoa" "zdt1_2d_2o" 3
0.973800373921784 0.0133257769891026 "smsemoa" "zdt1_2d_2o" 3
0.810478331627869 0.100776160740656 "smsemoa" "zdt1_2d_2o" 3
0.308380455627603 0.447522573850906 "smsemoa" "zdt1_2d_2o" 3
0.724253251958248 0.149240964494031 "smsemoa" "zdt1_2d_2o" 3
0.136759037502021 0.631700431779511 "smsemoa" "zdt1_2d_2o" 3
0.143079084180908 0.621919517050589 "smsemoa" "zdt1_2d_2o" 3
0.00760470967317287 0.913040201784081 "smsemoa" "zdt1_2d_2o" 3
0.427822293089186 0.346097551117968 "smsemoa" "zdt1_2d_2o" 3
0.345894579606755 0.412048981197711 "smsemoa" "zdt1_2d_2o" 3
0.573016003008615 0.243159880620004 "smsemoa" "zdt1_2d_2o" 3
0.905749754570906 0.0487754287900423 "smsemoa" "zdt1_2d_2o" 3
0.184193956576983 0.571037286962201 "smsemoa" "zdt1_2d_2o" 3
0.998216752666326 0.00220152493668184 "smsemoa" "zdt1_2d_2o" 3
0.630058048065755 0.20669422189329 "smsemoa" "zdt1_2d_2o" 3
0.262939114873529 0.487387637670176 "smsemoa" "zdt1_2d_2o" 3
0.772469767675515 0.122124394765148 "smsemoa" "zdt1_2d_2o" 3
0.372447167480977 0.389889736392394 "smsemoa" "zdt1_2d_2o" 3
0.739894177979124 0.14011536236353 "smsemoa" "zdt1_2d_2o" 3
0.961606311883434 0.0206484992691197 "smsemoa" "zdt1_2d_2o" 3
0.660657764427956 0.187615447632595 "smsemoa" "zdt1_2d_2o" 3
0.336646750521793 0.419944900103333 "smsemoa" "zdt1_2d_2o" 3
0.248175976017842 0.501948208479605 "smsemoa" "zdt1_2d_2o" 3
0.0750167591045687 0.728005415097355 "smsemoa" "zdt1_2d_2o" 3
0.0633361171113801 0.748461666644804 "smsemoa" "zdt1_2d_2o" 3
0.449724883488632 0.329698883793325 "smsemoa" "zdt1_2d_2o" 3
0.0243024555933399 0.844282145463442 "smsemoa" "zdt1_2d_2o" 3
0.419420617794035 0.352627006735144 "smsemoa" "zdt1_2d_2o" 3
0.255567004491735 0.496339223146303 "smsemoa" "zdt1_2d_2o" 3
0.643618608260238 0.199348337065424 "smsemoa" "zdt1_2d_2o" 3
0.952259583347815 0.0242097868675837 "smsemoa" "zdt1_2d_2o" 3
0.0576406822858597 0.760599631773528 "smsemoa" "zdt1_2d_2o" 3
